,ID,First bp,Last bp,Frame,Strand,Length,Peptide size (aa),Start codon index,Stop codon index,Start in DNA,Stop in DNA,Overlap in DNA
0,randomseq_10kb_orf_1,14,121,Sense +2,Sense,105,35,13,118,14,121,"randomseq_10kb_orf_2, randomseq_10kb_orf_3"
1,randomseq_10kb_orf_2,22,27,Sense +1,Sense,3,1,21,24,22,27,randomseq_10kb_orf_1
2,randomseq_10kb_orf_3,70,102,Sense +1,Sense,30,10,69,99,70,102,randomseq_10kb_orf_1
3,randomseq_10kb_orf_4,145,315,Sense +1,Sense,168,56,144,312,145,315,"randomseq_10kb_orf_5, randomseq_10kb_orf_6, randomseq_10kb_orf_7, randomseq_10kb_orf_294, randomseq_10kb_orf_295"
4,randomseq_10kb_orf_5,202,315,Sense +1,Sense,111,37,201,312,202,315,"randomseq_10kb_orf_4, randomseq_10kb_orf_6, randomseq_10kb_orf_7, randomseq_10kb_orf_294, randomseq_10kb_orf_295"
5,randomseq_10kb_orf_6,207,254,Sense +3,Sense,45,15,206,251,207,254,"randomseq_10kb_orf_4, randomseq_10kb_orf_5"
293,randomseq_10kb_orf_294,264,290,Antisense +3,Antisense,24,8,9710,9734,290,264,"randomseq_10kb_orf_4, randomseq_10kb_orf_5, randomseq_10kb_orf_7, randomseq_10kb_orf_295"
294,randomseq_10kb_orf_295,264,287,Antisense +3,Antisense,21,7,9713,9734,287,264,"randomseq_10kb_orf_4, randomseq_10kb_orf_5, randomseq_10kb_orf_7, randomseq_10kb_orf_294"
6,randomseq_10kb_orf_7,266,298,Sense +2,Sense,30,10,265,295,266,298,"randomseq_10kb_orf_4, randomseq_10kb_orf_5, randomseq_10kb_orf_294, randomseq_10kb_orf_295"
7,randomseq_10kb_orf_8,334,357,Sense +1,Sense,21,7,333,354,334,357,"randomseq_10kb_orf_292, randomseq_10kb_orf_293"
291,randomseq_10kb_orf_292,341,400,Antisense +1,Antisense,57,19,9600,9657,400,341,"randomseq_10kb_orf_8, randomseq_10kb_orf_9, randomseq_10kb_orf_293"
292,randomseq_10kb_orf_293,341,352,Antisense +1,Antisense,9,3,9648,9657,352,341,"randomseq_10kb_orf_8, randomseq_10kb_orf_292"
8,randomseq_10kb_orf_9,399,413,Sense +3,Sense,12,4,398,410,399,413,randomseq_10kb_orf_292
9,randomseq_10kb_orf_10,445,606,Sense +1,Sense,159,53,444,603,445,606,"randomseq_10kb_orf_11, randomseq_10kb_orf_12, randomseq_10kb_orf_13, randomseq_10kb_orf_288, randomseq_10kb_orf_289, randomseq_10kb_orf_290, randomseq_10kb_orf_291"
290,randomseq_10kb_orf_291,452,502,Antisense +1,Antisense,48,16,9498,9546,502,452,"randomseq_10kb_orf_10, randomseq_10kb_orf_11, randomseq_10kb_orf_12, randomseq_10kb_orf_290"
10,randomseq_10kb_orf_11,460,606,Sense +1,Sense,144,48,459,603,460,606,"randomseq_10kb_orf_10, randomseq_10kb_orf_12, randomseq_10kb_orf_13, randomseq_10kb_orf_288, randomseq_10kb_orf_289, randomseq_10kb_orf_290, randomseq_10kb_orf_291"
289,randomseq_10kb_orf_290,489,551,Antisense +3,Antisense,60,20,9449,9509,551,489,"randomseq_10kb_orf_10, randomseq_10kb_orf_11, randomseq_10kb_orf_12, randomseq_10kb_orf_13, randomseq_10kb_orf_291"
11,randomseq_10kb_orf_12,491,559,Sense +2,Sense,66,22,490,556,491,559,"randomseq_10kb_orf_10, randomseq_10kb_orf_11, randomseq_10kb_orf_13, randomseq_10kb_orf_290, randomseq_10kb_orf_291"
12,randomseq_10kb_orf_13,519,584,Sense +3,Sense,63,21,518,581,519,584,"randomseq_10kb_orf_10, randomseq_10kb_orf_11, randomseq_10kb_orf_12, randomseq_10kb_orf_290"
288,randomseq_10kb_orf_289,589,672,Antisense +2,Antisense,81,27,9328,9409,672,589,"randomseq_10kb_orf_10, randomseq_10kb_orf_11, randomseq_10kb_orf_288"
287,randomseq_10kb_orf_288,589,804,Antisense +2,Antisense,213,71,9196,9409,804,589,"randomseq_10kb_orf_10, randomseq_10kb_orf_11, randomseq_10kb_orf_14, randomseq_10kb_orf_289"
13,randomseq_10kb_orf_14,706,750,Sense +1,Sense,42,14,705,747,706,750,randomseq_10kb_orf_288
14,randomseq_10kb_orf_15,894,920,Sense +3,Sense,24,8,893,917,894,920,randomseq_10kb_orf_16
15,randomseq_10kb_orf_16,915,920,Sense +3,Sense,3,1,914,917,915,920,randomseq_10kb_orf_15
285,randomseq_10kb_orf_286,1009,1128,Antisense +2,Antisense,117,39,8872,8989,1128,1009,"randomseq_10kb_orf_17, randomseq_10kb_orf_283, randomseq_10kb_orf_284, randomseq_10kb_orf_285, randomseq_10kb_orf_287"
286,randomseq_10kb_orf_287,1009,1071,Antisense +2,Antisense,60,20,8929,8989,1071,1009,randomseq_10kb_orf_286
282,randomseq_10kb_orf_283,1079,1252,Antisense +1,Antisense,171,57,8748,8919,1252,1079,"randomseq_10kb_orf_17, randomseq_10kb_orf_18, randomseq_10kb_orf_284, randomseq_10kb_orf_285, randomseq_10kb_orf_286"
283,randomseq_10kb_orf_284,1079,1246,Antisense +1,Antisense,165,55,8754,8919,1246,1079,"randomseq_10kb_orf_17, randomseq_10kb_orf_18, randomseq_10kb_orf_283, randomseq_10kb_orf_285, randomseq_10kb_orf_286"
16,randomseq_10kb_orf_17,1091,1216,Sense +2,Sense,123,41,1090,1213,1091,1216,"randomseq_10kb_orf_18, randomseq_10kb_orf_283, randomseq_10kb_orf_284, randomseq_10kb_orf_285, randomseq_10kb_orf_286"
284,randomseq_10kb_orf_285,1125,1163,Antisense +3,Antisense,36,12,8837,8873,1163,1125,"randomseq_10kb_orf_17, randomseq_10kb_orf_283, randomseq_10kb_orf_284, randomseq_10kb_orf_286"
17,randomseq_10kb_orf_18,1180,1197,Sense +1,Sense,15,5,1179,1194,1180,1197,"randomseq_10kb_orf_17, randomseq_10kb_orf_283, randomseq_10kb_orf_284"
18,randomseq_10kb_orf_19,1269,1295,Sense +3,Sense,24,8,1268,1292,1269,1295,randomseq_10kb_orf_20
19,randomseq_10kb_orf_20,1276,1314,Sense +1,Sense,36,12,1275,1311,1276,1314,"randomseq_10kb_orf_19, randomseq_10kb_orf_21"
20,randomseq_10kb_orf_21,1308,1481,Sense +3,Sense,171,57,1307,1478,1308,1481,"randomseq_10kb_orf_20, randomseq_10kb_orf_22, randomseq_10kb_orf_23, randomseq_10kb_orf_280, randomseq_10kb_orf_281, randomseq_10kb_orf_282"
281,randomseq_10kb_orf_282,1335,1370,Antisense +3,Antisense,33,11,8630,8663,1370,1335,"randomseq_10kb_orf_21, randomseq_10kb_orf_22"
21,randomseq_10kb_orf_22,1369,1383,Sense +1,Sense,12,4,1368,1380,1369,1383,"randomseq_10kb_orf_21, randomseq_10kb_orf_282"
280,randomseq_10kb_orf_281,1388,1396,Antisense +1,Antisense,6,2,8604,8610,1396,1388,randomseq_10kb_orf_21
22,randomseq_10kb_orf_23,1431,1481,Sense +3,Sense,48,16,1430,1478,1431,1481,"randomseq_10kb_orf_21, randomseq_10kb_orf_280"
279,randomseq_10kb_orf_280,1467,1475,Antisense +3,Antisense,6,2,8525,8531,1475,1467,"randomseq_10kb_orf_21, randomseq_10kb_orf_23"
277,randomseq_10kb_orf_278,1521,1574,Antisense +3,Antisense,51,17,8426,8477,1574,1521,"randomseq_10kb_orf_24, randomseq_10kb_orf_25, randomseq_10kb_orf_279"
278,randomseq_10kb_orf_279,1521,1568,Antisense +3,Antisense,45,15,8432,8477,1568,1521,"randomseq_10kb_orf_24, randomseq_10kb_orf_25, randomseq_10kb_orf_278"
23,randomseq_10kb_orf_24,1547,1576,Sense +2,Sense,27,9,1546,1573,1547,1576,"randomseq_10kb_orf_25, randomseq_10kb_orf_278, randomseq_10kb_orf_279"
24,randomseq_10kb_orf_25,1551,1703,Sense +3,Sense,150,50,1550,1700,1551,1703,"randomseq_10kb_orf_24, randomseq_10kb_orf_26, randomseq_10kb_orf_275, randomseq_10kb_orf_276, randomseq_10kb_orf_277, randomseq_10kb_orf_278, randomseq_10kb_orf_279"
25,randomseq_10kb_orf_26,1578,1703,Sense +3,Sense,123,41,1577,1700,1578,1703,"randomseq_10kb_orf_25, randomseq_10kb_orf_275, randomseq_10kb_orf_276, randomseq_10kb_orf_277"
276,randomseq_10kb_orf_277,1610,1621,Antisense +1,Antisense,9,3,8379,8388,1621,1610,"randomseq_10kb_orf_25, randomseq_10kb_orf_26"
274,randomseq_10kb_orf_275,1663,1728,Antisense +2,Antisense,63,21,8272,8335,1728,1663,"randomseq_10kb_orf_25, randomseq_10kb_orf_26, randomseq_10kb_orf_276"
275,randomseq_10kb_orf_276,1663,1725,Antisense +2,Antisense,60,20,8275,8335,1725,1663,"randomseq_10kb_orf_25, randomseq_10kb_orf_26, randomseq_10kb_orf_275"
273,randomseq_10kb_orf_274,1733,1762,Antisense +1,Antisense,27,9,8238,8265,1762,1733,None
26,randomseq_10kb_orf_27,1856,1993,Sense +2,Sense,135,45,1855,1990,1856,1993,"randomseq_10kb_orf_28, randomseq_10kb_orf_273"
27,randomseq_10kb_orf_28,1916,1993,Sense +2,Sense,75,25,1915,1990,1916,1993,"randomseq_10kb_orf_27, randomseq_10kb_orf_273"
272,randomseq_10kb_orf_273,1986,2057,Antisense +3,Antisense,69,23,7943,8012,2057,1986,"randomseq_10kb_orf_27, randomseq_10kb_orf_28"
271,randomseq_10kb_orf_272,2088,2096,Antisense +3,Antisense,6,2,7904,7910,2096,2088,None
28,randomseq_10kb_orf_29,2123,2146,Sense +2,Sense,21,7,2122,2143,2123,2146,None
269,randomseq_10kb_orf_270,2224,2307,Antisense +2,Antisense,81,27,7693,7774,2307,2224,"randomseq_10kb_orf_30, randomseq_10kb_orf_31, randomseq_10kb_orf_32, randomseq_10kb_orf_268, randomseq_10kb_orf_269, randomseq_10kb_orf_271"
270,randomseq_10kb_orf_271,2224,2265,Antisense +2,Antisense,39,13,7735,7774,2265,2224,"randomseq_10kb_orf_30, randomseq_10kb_orf_269, randomseq_10kb_orf_270"
268,randomseq_10kb_orf_269,2231,2326,Antisense +1,Antisense,93,31,7674,7767,2326,2231,"randomseq_10kb_orf_30, randomseq_10kb_orf_31, randomseq_10kb_orf_32, randomseq_10kb_orf_268, randomseq_10kb_orf_270, randomseq_10kb_orf_271"
29,randomseq_10kb_orf_30,2253,2282,Sense +3,Sense,27,9,2252,2279,2253,2282,"randomseq_10kb_orf_268, randomseq_10kb_orf_269, randomseq_10kb_orf_270, randomseq_10kb_orf_271"
267,randomseq_10kb_orf_268,2265,2387,Antisense +3,Antisense,120,40,7613,7733,2387,2265,"randomseq_10kb_orf_30, randomseq_10kb_orf_31, randomseq_10kb_orf_32, randomseq_10kb_orf_33, randomseq_10kb_orf_269, randomseq_10kb_orf_270"
30,randomseq_10kb_orf_31,2298,2585,Sense +3,Sense,285,95,2297,2582,2298,2585,"randomseq_10kb_orf_32, randomseq_10kb_orf_33, randomseq_10kb_orf_34, randomseq_10kb_orf_35, randomseq_10kb_orf_36, randomseq_10kb_orf_37, randomseq_10kb_orf_266, randomseq_10kb_orf_267, randomseq_10kb_orf_268, randomseq_10kb_orf_269, randomseq_10kb_orf_270"
31,randomseq_10kb_orf_32,2306,2374,Sense +2,Sense,66,22,2305,2371,2306,2374,"randomseq_10kb_orf_31, randomseq_10kb_orf_268, randomseq_10kb_orf_269, randomseq_10kb_orf_270"
32,randomseq_10kb_orf_33,2377,2409,Sense +1,Sense,30,10,2376,2406,2377,2409,"randomseq_10kb_orf_31, randomseq_10kb_orf_34, randomseq_10kb_orf_268"
33,randomseq_10kb_orf_34,2406,2585,Sense +3,Sense,177,59,2405,2582,2406,2585,"randomseq_10kb_orf_31, randomseq_10kb_orf_33, randomseq_10kb_orf_35, randomseq_10kb_orf_36, randomseq_10kb_orf_37, randomseq_10kb_orf_266, randomseq_10kb_orf_267"
266,randomseq_10kb_orf_267,2413,2445,Antisense +2,Antisense,30,10,7555,7585,2445,2413,"randomseq_10kb_orf_31, randomseq_10kb_orf_34, randomseq_10kb_orf_35, randomseq_10kb_orf_266"
265,randomseq_10kb_orf_266,2442,2492,Antisense +3,Antisense,48,16,7508,7556,2492,2442,"randomseq_10kb_orf_31, randomseq_10kb_orf_34, randomseq_10kb_orf_35, randomseq_10kb_orf_36, randomseq_10kb_orf_267"
34,randomseq_10kb_orf_35,2444,2668,Sense +2,Sense,222,74,2443,2665,2444,2668,"randomseq_10kb_orf_31, randomseq_10kb_orf_34, randomseq_10kb_orf_36, randomseq_10kb_orf_37, randomseq_10kb_orf_38, randomseq_10kb_orf_39, randomseq_10kb_orf_265, randomseq_10kb_orf_266, randomseq_10kb_orf_267"
35,randomseq_10kb_orf_36,2470,2529,Sense +1,Sense,57,19,2469,2526,2470,2529,"randomseq_10kb_orf_31, randomseq_10kb_orf_34, randomseq_10kb_orf_35, randomseq_10kb_orf_37, randomseq_10kb_orf_266"
36,randomseq_10kb_orf_37,2493,2585,Sense +3,Sense,90,30,2492,2582,2493,2585,"randomseq_10kb_orf_31, randomseq_10kb_orf_34, randomseq_10kb_orf_35, randomseq_10kb_orf_36"
37,randomseq_10kb_orf_38,2585,2668,Sense +2,Sense,81,27,2584,2665,2585,2668,"randomseq_10kb_orf_35, randomseq_10kb_orf_39, randomseq_10kb_orf_265"
264,randomseq_10kb_orf_265,2590,2682,Antisense +2,Antisense,90,30,7318,7408,2682,2590,"randomseq_10kb_orf_35, randomseq_10kb_orf_38, randomseq_10kb_orf_39, randomseq_10kb_orf_40"
38,randomseq_10kb_orf_39,2614,2625,Sense +1,Sense,9,3,2613,2622,2614,2625,"randomseq_10kb_orf_35, randomseq_10kb_orf_38, randomseq_10kb_orf_265"
39,randomseq_10kb_orf_40,2681,2689,Sense +2,Sense,6,2,2680,2686,2681,2689,"randomseq_10kb_orf_263, randomseq_10kb_orf_264, randomseq_10kb_orf_265"
262,randomseq_10kb_orf_263,2686,2727,Antisense +2,Antisense,39,13,7273,7312,2727,2686,"randomseq_10kb_orf_40, randomseq_10kb_orf_261, randomseq_10kb_orf_264"
263,randomseq_10kb_orf_264,2686,2703,Antisense +2,Antisense,15,5,7297,7312,2703,2686,"randomseq_10kb_orf_40, randomseq_10kb_orf_263"
260,randomseq_10kb_orf_261,2724,2807,Antisense +3,Antisense,81,27,7193,7274,2807,2724,"randomseq_10kb_orf_41, randomseq_10kb_orf_262, randomseq_10kb_orf_263"
261,randomseq_10kb_orf_262,2735,2740,Antisense +1,Antisense,3,1,7260,7263,2740,2735,randomseq_10kb_orf_261
40,randomseq_10kb_orf_41,2767,2874,Sense +1,Sense,105,35,2766,2871,2767,2874,"randomseq_10kb_orf_42, randomseq_10kb_orf_256, randomseq_10kb_orf_258, randomseq_10kb_orf_259, randomseq_10kb_orf_260, randomseq_10kb_orf_261"
259,randomseq_10kb_orf_260,2807,2812,Antisense +1,Antisense,3,1,7188,7191,2812,2807,"randomseq_10kb_orf_41, randomseq_10kb_orf_258"
257,randomseq_10kb_orf_258,2807,2830,Antisense +1,Antisense,21,7,7170,7191,2830,2807,"randomseq_10kb_orf_41, randomseq_10kb_orf_256, randomseq_10kb_orf_259, randomseq_10kb_orf_260"
258,randomseq_10kb_orf_259,2815,2826,Antisense +2,Antisense,9,3,7174,7183,2826,2815,"randomseq_10kb_orf_41, randomseq_10kb_orf_256, randomseq_10kb_orf_258"
255,randomseq_10kb_orf_256,2815,2970,Antisense +2,Antisense,153,51,7030,7183,2970,2815,"randomseq_10kb_orf_41, randomseq_10kb_orf_42, randomseq_10kb_orf_43, randomseq_10kb_orf_257, randomseq_10kb_orf_258, randomseq_10kb_orf_259"
41,randomseq_10kb_orf_42,2843,2950,Sense +2,Sense,105,35,2842,2947,2843,2950,"randomseq_10kb_orf_41, randomseq_10kb_orf_256"
256,randomseq_10kb_orf_257,2951,2956,Antisense +1,Antisense,3,1,7044,7047,2956,2951,randomseq_10kb_orf_256
42,randomseq_10kb_orf_43,2959,2991,Sense +1,Sense,30,10,2958,2988,2959,2991,randomseq_10kb_orf_256
253,randomseq_10kb_orf_254,3005,3208,Antisense +1,Antisense,201,67,6792,6993,3208,3005,"randomseq_10kb_orf_44, randomseq_10kb_orf_45, randomseq_10kb_orf_46, randomseq_10kb_orf_47, randomseq_10kb_orf_255"
43,randomseq_10kb_orf_44,3008,3016,Sense +2,Sense,6,2,3007,3013,3008,3016,randomseq_10kb_orf_254
254,randomseq_10kb_orf_255,3112,3144,Antisense +2,Antisense,30,10,6856,6886,3144,3112,"randomseq_10kb_orf_45, randomseq_10kb_orf_254"
44,randomseq_10kb_orf_45,3129,3227,Sense +3,Sense,96,32,3128,3224,3129,3227,"randomseq_10kb_orf_46, randomseq_10kb_orf_47, randomseq_10kb_orf_254, randomseq_10kb_orf_255"
45,randomseq_10kb_orf_46,3145,3156,Sense +1,Sense,9,3,3144,3153,3145,3156,"randomseq_10kb_orf_45, randomseq_10kb_orf_47, randomseq_10kb_orf_254"
46,randomseq_10kb_orf_47,3150,3227,Sense +3,Sense,75,25,3149,3224,3150,3227,"randomseq_10kb_orf_45, randomseq_10kb_orf_46, randomseq_10kb_orf_254"
251,randomseq_10kb_orf_252,3293,3379,Antisense +1,Antisense,84,28,6621,6705,3379,3293,randomseq_10kb_orf_253
252,randomseq_10kb_orf_253,3301,3312,Antisense +2,Antisense,9,3,6688,6697,3312,3301,randomseq_10kb_orf_252
250,randomseq_10kb_orf_251,3390,3443,Antisense +3,Antisense,51,17,6557,6608,3443,3390,None
47,randomseq_10kb_orf_48,3446,3454,Sense +2,Sense,6,2,3445,3451,3446,3454,None
248,randomseq_10kb_orf_249,3533,3568,Antisense +1,Antisense,33,11,6432,6465,3568,3533,randomseq_10kb_orf_250
249,randomseq_10kb_orf_250,3550,3558,Antisense +2,Antisense,6,2,6442,6448,3558,3550,randomseq_10kb_orf_249
48,randomseq_10kb_orf_49,3591,3632,Sense +3,Sense,39,13,3590,3629,3591,3632,"randomseq_10kb_orf_50, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243, randomseq_10kb_orf_245, randomseq_10kb_orf_246, randomseq_10kb_orf_247, randomseq_10kb_orf_248"
239,randomseq_10kb_orf_240,3598,3843,Antisense +2,Antisense,243,81,6157,6400,3843,3598,"randomseq_10kb_orf_49, randomseq_10kb_orf_50, randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_55, randomseq_10kb_orf_239, randomseq_10kb_orf_241, randomseq_10kb_orf_242, randomseq_10kb_orf_243, randomseq_10kb_orf_244, randomseq_10kb_orf_245, randomseq_10kb_orf_246, randomseq_10kb_orf_247, randomseq_10kb_orf_248"
240,randomseq_10kb_orf_241,3598,3786,Antisense +2,Antisense,186,62,6214,6400,3786,3598,"randomseq_10kb_orf_49, randomseq_10kb_orf_50, randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_239, randomseq_10kb_orf_240, randomseq_10kb_orf_242, randomseq_10kb_orf_243, randomseq_10kb_orf_244, randomseq_10kb_orf_245, randomseq_10kb_orf_246, randomseq_10kb_orf_247, randomseq_10kb_orf_248"
245,randomseq_10kb_orf_246,3598,3627,Antisense +2,Antisense,27,9,6373,6400,3627,3598,"randomseq_10kb_orf_49, randomseq_10kb_orf_50, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243, randomseq_10kb_orf_245, randomseq_10kb_orf_247, randomseq_10kb_orf_248"
242,randomseq_10kb_orf_243,3598,3738,Antisense +2,Antisense,138,46,6262,6400,3738,3598,"randomseq_10kb_orf_49, randomseq_10kb_orf_50, randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_244, randomseq_10kb_orf_245, randomseq_10kb_orf_246, randomseq_10kb_orf_247, randomseq_10kb_orf_248"
247,randomseq_10kb_orf_248,3598,3603,Antisense +2,Antisense,3,1,6397,6400,3603,3598,"randomseq_10kb_orf_49, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243, randomseq_10kb_orf_246"
