,ID,First bp,Last bp,Frame,Strand,Length,Peptide size (aa),Start codon index,Stop codon index,Start in DNA,Stop in DNA,Overlap in DNA
246,randomseq_10kb_orf_247,3605,3619,Antisense +1,Antisense,12,4,6381,6393,3619,3605,"randomseq_10kb_orf_49, randomseq_10kb_orf_50, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243, randomseq_10kb_orf_246"
49,randomseq_10kb_orf_50,3614,3667,Sense +2,Sense,51,17,3613,3664,3614,3667,"randomseq_10kb_orf_49, randomseq_10kb_orf_51, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243, randomseq_10kb_orf_245, randomseq_10kb_orf_246, randomseq_10kb_orf_247"
244,randomseq_10kb_orf_245,3624,3644,Antisense +3,Antisense,18,6,6356,6374,3644,3624,"randomseq_10kb_orf_49, randomseq_10kb_orf_50, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243, randomseq_10kb_orf_246"
50,randomseq_10kb_orf_51,3651,3752,Sense +3,Sense,99,33,3650,3749,3651,3752,"randomseq_10kb_orf_50, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_242, randomseq_10kb_orf_243, randomseq_10kb_orf_244"
243,randomseq_10kb_orf_244,3669,3728,Antisense +3,Antisense,57,19,6272,6329,3728,3669,"randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_243"
51,randomseq_10kb_orf_52,3682,3741,Sense +1,Sense,57,19,3681,3738,3682,3741,"randomseq_10kb_orf_51, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_242, randomseq_10kb_orf_243, randomseq_10kb_orf_244"
52,randomseq_10kb_orf_53,3707,3850,Sense +2,Sense,141,47,3706,3847,3707,3850,"randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_54, randomseq_10kb_orf_55, randomseq_10kb_orf_239, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_242, randomseq_10kb_orf_243, randomseq_10kb_orf_244"
53,randomseq_10kb_orf_54,3713,3850,Sense +2,Sense,135,45,3712,3847,3713,3850,"randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_55, randomseq_10kb_orf_239, randomseq_10kb_orf_240, randomseq_10kb_orf_241, randomseq_10kb_orf_242, randomseq_10kb_orf_243, randomseq_10kb_orf_244"
241,randomseq_10kb_orf_242,3738,3773,Antisense +3,Antisense,33,11,6227,6260,3773,3738,"randomseq_10kb_orf_51, randomseq_10kb_orf_52, randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_240, randomseq_10kb_orf_241"
238,randomseq_10kb_orf_239,3776,3862,Antisense +1,Antisense,84,28,6138,6222,3862,3776,"randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_55, randomseq_10kb_orf_240, randomseq_10kb_orf_241"
54,randomseq_10kb_orf_55,3842,3850,Sense +2,Sense,6,2,3841,3847,3842,3850,"randomseq_10kb_orf_53, randomseq_10kb_orf_54, randomseq_10kb_orf_239, randomseq_10kb_orf_240"
55,randomseq_10kb_orf_56,3868,4041,Sense +1,Sense,171,57,3867,4038,3868,4041,"randomseq_10kb_orf_57, randomseq_10kb_orf_236, randomseq_10kb_orf_237, randomseq_10kb_orf_238"
56,randomseq_10kb_orf_57,3892,4041,Sense +1,Sense,147,49,3891,4038,3892,4041,"randomseq_10kb_orf_56, randomseq_10kb_orf_236, randomseq_10kb_orf_237, randomseq_10kb_orf_238"
237,randomseq_10kb_orf_238,3929,4000,Antisense +1,Antisense,69,23,6000,6069,4000,3929,"randomseq_10kb_orf_56, randomseq_10kb_orf_57"
235,randomseq_10kb_orf_236,4016,4105,Antisense +1,Antisense,87,29,5895,5982,4105,4016,"randomseq_10kb_orf_56, randomseq_10kb_orf_57, randomseq_10kb_orf_58, randomseq_10kb_orf_237"
236,randomseq_10kb_orf_237,4016,4069,Antisense +1,Antisense,51,17,5931,5982,4069,4016,"randomseq_10kb_orf_56, randomseq_10kb_orf_57, randomseq_10kb_orf_236"
57,randomseq_10kb_orf_58,4104,4142,Sense +3,Sense,36,12,4103,4139,4104,4142,randomseq_10kb_orf_236
58,randomseq_10kb_orf_59,4151,4165,Sense +2,Sense,12,4,4150,4162,4151,4165,"randomseq_10kb_orf_60, randomseq_10kb_orf_235"
234,randomseq_10kb_orf_235,4157,4246,Antisense +1,Antisense,87,29,5754,5841,4246,4157,"randomseq_10kb_orf_59, randomseq_10kb_orf_60"
59,randomseq_10kb_orf_60,4162,4188,Sense +1,Sense,24,8,4161,4185,4162,4188,"randomseq_10kb_orf_59, randomseq_10kb_orf_235"
232,randomseq_10kb_orf_233,4246,4374,Antisense +2,Antisense,126,42,5626,5752,4374,4246,"randomseq_10kb_orf_61, randomseq_10kb_orf_234"
233,randomseq_10kb_orf_234,4246,4299,Antisense +2,Antisense,51,17,5701,5752,4299,4246,"randomseq_10kb_orf_61, randomseq_10kb_orf_233"
60,randomseq_10kb_orf_61,4249,4266,Sense +1,Sense,15,5,4248,4263,4249,4266,"randomseq_10kb_orf_233, randomseq_10kb_orf_234"
61,randomseq_10kb_orf_62,4401,4427,Sense +3,Sense,24,8,4400,4424,4401,4427,None
231,randomseq_10kb_orf_232,4460,4474,Antisense +1,Antisense,12,4,5526,5538,4474,4460,randomseq_10kb_orf_63
62,randomseq_10kb_orf_63,4464,4511,Sense +3,Sense,45,15,4463,4508,4464,4511,"randomseq_10kb_orf_64, randomseq_10kb_orf_65, randomseq_10kb_orf_230, randomseq_10kb_orf_231, randomseq_10kb_orf_232"
230,randomseq_10kb_orf_231,4474,4494,Antisense +2,Antisense,18,6,5506,5524,4494,4474,"randomseq_10kb_orf_63, randomseq_10kb_orf_64, randomseq_10kb_orf_230"
229,randomseq_10kb_orf_230,4474,4554,Antisense +2,Antisense,78,26,5446,5524,4554,4474,"randomseq_10kb_orf_63, randomseq_10kb_orf_64, randomseq_10kb_orf_65, randomseq_10kb_orf_66, randomseq_10kb_orf_231"
63,randomseq_10kb_orf_64,4478,4558,Sense +2,Sense,78,26,4477,4555,4478,4558,"randomseq_10kb_orf_63, randomseq_10kb_orf_65, randomseq_10kb_orf_66, randomseq_10kb_orf_230, randomseq_10kb_orf_231"
64,randomseq_10kb_orf_65,4495,4506,Sense +1,Sense,9,3,4494,4503,4495,4506,"randomseq_10kb_orf_63, randomseq_10kb_orf_64, randomseq_10kb_orf_230"
65,randomseq_10kb_orf_66,4553,4558,Sense +2,Sense,3,1,4552,4555,4553,4558,"randomseq_10kb_orf_64, randomseq_10kb_orf_230"
228,randomseq_10kb_orf_229,4592,4636,Antisense +1,Antisense,42,14,5364,5406,4636,4592,"randomseq_10kb_orf_67, randomseq_10kb_orf_227, randomseq_10kb_orf_228"
226,randomseq_10kb_orf_227,4592,4669,Antisense +1,Antisense,75,25,5331,5406,4669,4592,"randomseq_10kb_orf_67, randomseq_10kb_orf_226, randomseq_10kb_orf_228, randomseq_10kb_orf_229"
66,randomseq_10kb_orf_67,4597,4638,Sense +1,Sense,39,13,4596,4635,4597,4638,"randomseq_10kb_orf_227, randomseq_10kb_orf_228, randomseq_10kb_orf_229"
227,randomseq_10kb_orf_228,4615,4647,Antisense +2,Antisense,30,10,5353,5383,4647,4615,"randomseq_10kb_orf_67, randomseq_10kb_orf_227, randomseq_10kb_orf_229"
225,randomseq_10kb_orf_226,4648,4746,Antisense +2,Antisense,96,32,5254,5350,4746,4648,"randomseq_10kb_orf_68, randomseq_10kb_orf_224, randomseq_10kb_orf_225, randomseq_10kb_orf_227"
67,randomseq_10kb_orf_68,4693,4725,Sense +1,Sense,30,10,4692,4722,4693,4725,"randomseq_10kb_orf_224, randomseq_10kb_orf_225, randomseq_10kb_orf_226"
224,randomseq_10kb_orf_225,4704,4850,Antisense +3,Antisense,144,48,5150,5294,4850,4704,"randomseq_10kb_orf_68, randomseq_10kb_orf_224, randomseq_10kb_orf_226"
223,randomseq_10kb_orf_224,4704,4874,Antisense +3,Antisense,168,56,5126,5294,4874,4704,"randomseq_10kb_orf_68, randomseq_10kb_orf_69, randomseq_10kb_orf_70, randomseq_10kb_orf_225, randomseq_10kb_orf_226"
68,randomseq_10kb_orf_69,4851,4952,Sense +3,Sense,99,33,4850,4949,4851,4952,"randomseq_10kb_orf_70, randomseq_10kb_orf_223, randomseq_10kb_orf_224"
69,randomseq_10kb_orf_70,4873,4959,Sense +1,Sense,84,28,4872,4956,4873,4959,"randomseq_10kb_orf_69, randomseq_10kb_orf_71, randomseq_10kb_orf_223, randomseq_10kb_orf_224"
222,randomseq_10kb_orf_223,4949,4957,Antisense +1,Antisense,6,2,5043,5049,4957,4949,"randomseq_10kb_orf_69, randomseq_10kb_orf_70, randomseq_10kb_orf_71"
70,randomseq_10kb_orf_71,4956,4994,Sense +3,Sense,36,12,4955,4991,4956,4994,"randomseq_10kb_orf_70, randomseq_10kb_orf_223"
221,randomseq_10kb_orf_222,5006,5023,Antisense +1,Antisense,15,5,4977,4992,5023,5006,None
220,randomseq_10kb_orf_221,5057,5086,Antisense +1,Antisense,27,9,4914,4941,5086,5057,randomseq_10kb_orf_72
71,randomseq_10kb_orf_72,5085,5108,Sense +3,Sense,21,7,5084,5105,5085,5108,randomseq_10kb_orf_221
219,randomseq_10kb_orf_220,5112,5129,Antisense +3,Antisense,15,5,4871,4886,5129,5112,None
218,randomseq_10kb_orf_219,5129,5143,Antisense +1,Antisense,12,4,4857,4869,5143,5129,None
216,randomseq_10kb_orf_217,5291,5422,Antisense +1,Antisense,129,43,4578,4707,5422,5291,"randomseq_10kb_orf_73, randomseq_10kb_orf_74, randomseq_10kb_orf_75, randomseq_10kb_orf_216, randomseq_10kb_orf_218"
217,randomseq_10kb_orf_218,5291,5302,Antisense +1,Antisense,9,3,4698,4707,5302,5291,randomseq_10kb_orf_217
72,randomseq_10kb_orf_73,5320,5376,Sense +1,Sense,54,18,5319,5373,5320,5376,"randomseq_10kb_orf_74, randomseq_10kb_orf_216, randomseq_10kb_orf_217"
73,randomseq_10kb_orf_74,5337,5387,Sense +3,Sense,48,16,5336,5384,5337,5387,"randomseq_10kb_orf_73, randomseq_10kb_orf_216, randomseq_10kb_orf_217"
215,randomseq_10kb_orf_216,5373,5471,Antisense +3,Antisense,96,32,4529,4625,5471,5373,"randomseq_10kb_orf_73, randomseq_10kb_orf_74, randomseq_10kb_orf_75, randomseq_10kb_orf_217"
74,randomseq_10kb_orf_75,5408,5428,Sense +2,Sense,18,6,5407,5425,5408,5428,"randomseq_10kb_orf_216, randomseq_10kb_orf_217"
75,randomseq_10kb_orf_76,5528,5596,Sense +2,Sense,66,22,5527,5593,5528,5596,randomseq_10kb_orf_77
76,randomseq_10kb_orf_77,5559,5642,Sense +3,Sense,81,27,5558,5639,5559,5642,"randomseq_10kb_orf_76, randomseq_10kb_orf_78"
77,randomseq_10kb_orf_78,5607,5642,Sense +3,Sense,33,11,5606,5639,5607,5642,randomseq_10kb_orf_77
78,randomseq_10kb_orf_79,5801,5845,Sense +2,Sense,42,14,5800,5842,5801,5845,None
214,randomseq_10kb_orf_215,5925,5960,Antisense +3,Antisense,33,11,4040,4073,5960,5925,randomseq_10kb_orf_80
79,randomseq_10kb_orf_80,5947,5955,Sense +1,Sense,6,2,5946,5952,5947,5955,randomseq_10kb_orf_215
80,randomseq_10kb_orf_81,5994,6209,Sense +3,Sense,213,71,5993,6206,5994,6209,"randomseq_10kb_orf_82, randomseq_10kb_orf_212, randomseq_10kb_orf_213, randomseq_10kb_orf_214"
213,randomseq_10kb_orf_214,6063,6071,Antisense +3,Antisense,6,2,3929,3935,6071,6063,randomseq_10kb_orf_81
212,randomseq_10kb_orf_213,6088,6108,Antisense +2,Antisense,18,6,3892,3910,6108,6088,randomseq_10kb_orf_81
211,randomseq_10kb_orf_212,6109,6378,Antisense +2,Antisense,267,89,3622,3889,6378,6109,"randomseq_10kb_orf_81, randomseq_10kb_orf_82"
81,randomseq_10kb_orf_82,6138,6209,Sense +3,Sense,69,23,6137,6206,6138,6209,"randomseq_10kb_orf_81, randomseq_10kb_orf_212"
82,randomseq_10kb_orf_83,6407,6439,Sense +2,Sense,30,10,6406,6436,6407,6439,"randomseq_10kb_orf_210, randomseq_10kb_orf_211"
210,randomseq_10kb_orf_211,6426,6449,Antisense +3,Antisense,21,7,3551,3572,6449,6426,"randomseq_10kb_orf_83, randomseq_10kb_orf_210"
209,randomseq_10kb_orf_210,6426,6647,Antisense +3,Antisense,219,73,3353,3572,6647,6426,"randomseq_10kb_orf_83, randomseq_10kb_orf_84, randomseq_10kb_orf_85, randomseq_10kb_orf_86, randomseq_10kb_orf_87, randomseq_10kb_orf_88, randomseq_10kb_orf_207, randomseq_10kb_orf_208, randomseq_10kb_orf_211"
83,randomseq_10kb_orf_84,6476,6550,Sense +2,Sense,72,24,6475,6547,6476,6550,"randomseq_10kb_orf_85, randomseq_10kb_orf_86, randomseq_10kb_orf_210"
84,randomseq_10kb_orf_85,6518,6550,Sense +2,Sense,30,10,6517,6547,6518,6550,"randomseq_10kb_orf_84, randomseq_10kb_orf_86, randomseq_10kb_orf_210"
85,randomseq_10kb_orf_86,6542,6550,Sense +2,Sense,6,2,6541,6547,6542,6550,"randomseq_10kb_orf_84, randomseq_10kb_orf_85, randomseq_10kb_orf_210"
86,randomseq_10kb_orf_87,6613,6702,Sense +1,Sense,87,29,6612,6699,6613,6702,"randomseq_10kb_orf_88, randomseq_10kb_orf_89, randomseq_10kb_orf_90, randomseq_10kb_orf_91, randomseq_10kb_orf_92, randomseq_10kb_orf_207, randomseq_10kb_orf_208, randomseq_10kb_orf_210"
207,randomseq_10kb_orf_208,6626,6730,Antisense +1,Antisense,102,34,3270,3372,6730,6626,"randomseq_10kb_orf_87, randomseq_10kb_orf_88, randomseq_10kb_orf_89, randomseq_10kb_orf_90, randomseq_10kb_orf_91, randomseq_10kb_orf_92, randomseq_10kb_orf_93, randomseq_10kb_orf_207, randomseq_10kb_orf_209, randomseq_10kb_orf_210"
206,randomseq_10kb_orf_207,6626,6745,Antisense +1,Antisense,117,39,3255,3372,6745,6626,"randomseq_10kb_orf_87, randomseq_10kb_orf_88, randomseq_10kb_orf_89, randomseq_10kb_orf_90, randomseq_10kb_orf_91, randomseq_10kb_orf_92, randomseq_10kb_orf_93, randomseq_10kb_orf_94, randomseq_10kb_orf_208, randomseq_10kb_orf_209, randomseq_10kb_orf_210"
87,randomseq_10kb_orf_88,6641,6649,Sense +2,Sense,6,2,6640,6646,6641,6649,"randomseq_10kb_orf_87, randomseq_10kb_orf_207, randomseq_10kb_orf_208, randomseq_10kb_orf_210"
88,randomseq_10kb_orf_89,6659,6676,Sense +2,Sense,15,5,6658,6673,6659,6676,"randomseq_10kb_orf_87, randomseq_10kb_orf_90, randomseq_10kb_orf_91, randomseq_10kb_orf_207, randomseq_10kb_orf_208"
89,randomseq_10kb_orf_90,6663,6668,Sense +3,Sense,3,1,6662,6665,6663,6668,"randomseq_10kb_orf_87, randomseq_10kb_orf_89, randomseq_10kb_orf_207, randomseq_10kb_orf_208"
90,randomseq_10kb_orf_91,6668,6676,Sense +2,Sense,6,2,6667,6673,6668,6676,"randomseq_10kb_orf_87, randomseq_10kb_orf_89, randomseq_10kb_orf_207, randomseq_10kb_orf_208"
91,randomseq_10kb_orf_92,6678,6725,Sense +3,Sense,45,15,6677,6722,6678,6725,"randomseq_10kb_orf_87, randomseq_10kb_orf_93, randomseq_10kb_orf_207, randomseq_10kb_orf_208, randomseq_10kb_orf_209"
92,randomseq_10kb_orf_93,6702,6725,Sense +3,Sense,21,7,6701,6722,6702,6725,"randomseq_10kb_orf_92, randomseq_10kb_orf_207, randomseq_10kb_orf_208, randomseq_10kb_orf_209"
208,randomseq_10kb_orf_209,6714,6722,Antisense +3,Antisense,6,2,3278,3284,6722,6714,"randomseq_10kb_orf_92, randomseq_10kb_orf_93, randomseq_10kb_orf_207, randomseq_10kb_orf_208"
93,randomseq_10kb_orf_94,6744,6779,Sense +3,Sense,33,11,6743,6776,6744,6779,randomseq_10kb_orf_207
94,randomseq_10kb_orf_95,6812,6856,Sense +2,Sense,42,14,6811,6853,6812,6856,None
95,randomseq_10kb_orf_96,6886,6942,Sense +1,Sense,54,18,6885,6939,6886,6942,randomseq_10kb_orf_97
96,randomseq_10kb_orf_97,6905,6937,Sense +2,Sense,30,10,6904,6934,6905,6937,randomseq_10kb_orf_96
97,randomseq_10kb_orf_98,7006,7059,Sense +1,Sense,51,17,7005,7056,7006,7059,None
205,randomseq_10kb_orf_206,7104,7166,Antisense +3,Antisense,60,20,2834,2894,7166,7104,None
98,randomseq_10kb_orf_99,7183,7188,Sense +1,Sense,3,1,7182,7185,7183,7188,None
204,randomseq_10kb_orf_205,7197,7244,Antisense +3,Antisense,45,15,2756,2801,7244,7197,"randomseq_10kb_orf_100, randomseq_10kb_orf_101"
99,randomseq_10kb_orf_100,7199,7375,Sense +2,Sense,174,58,7198,7372,7199,7375,"randomseq_10kb_orf_101, randomseq_10kb_orf_102, randomseq_10kb_orf_103, randomseq_10kb_orf_204, randomseq_10kb_orf_205"
100,randomseq_10kb_orf_101,7243,7251,Sense +1,Sense,6,2,7242,7248,7243,7251,"randomseq_10kb_orf_100, randomseq_10kb_orf_205"
101,randomseq_10kb_orf_102,7282,7311,Sense +1,Sense,27,9,7281,7308,7282,7311,"randomseq_10kb_orf_100, randomseq_10kb_orf_103"
102,randomseq_10kb_orf_103,7308,7361,Sense +3,Sense,51,17,7307,7358,7308,7361,"randomseq_10kb_orf_100, randomseq_10kb_orf_102, randomseq_10kb_orf_204"
203,randomseq_10kb_orf_204,7346,7414,Antisense +1,Antisense,66,22,2586,2652,7414,7346,"randomseq_10kb_orf_100, randomseq_10kb_orf_103"
103,randomseq_10kb_orf_104,7415,7522,Sense +2,Sense,105,35,7414,7519,7415,7522,"randomseq_10kb_orf_105, randomseq_10kb_orf_202, randomseq_10kb_orf_203"
201,randomseq_10kb_orf_202,7452,7475,Antisense +3,Antisense,21,7,2525,2546,7475,7452,"randomseq_10kb_orf_104, randomseq_10kb_orf_105, randomseq_10kb_orf_203"
202,randomseq_10kb_orf_203,7452,7472,Antisense +3,Antisense,18,6,2528,2546,7472,7452,"randomseq_10kb_orf_104, randomseq_10kb_orf_202"
104,randomseq_10kb_orf_105,7474,7488,Sense +1,Sense,12,4,7473,7485,7474,7488,"randomseq_10kb_orf_104, randomseq_10kb_orf_202"
105,randomseq_10kb_orf_106,7554,7649,Sense +3,Sense,93,31,7553,7646,7554,7649,"randomseq_10kb_orf_107, randomseq_10kb_orf_108, randomseq_10kb_orf_109, randomseq_10kb_orf_201"
200,randomseq_10kb_orf_201,7588,7686,Antisense +2,Antisense,96,32,2314,2410,7686,7588,"randomseq_10kb_orf_106, randomseq_10kb_orf_107, randomseq_10kb_orf_108, randomseq_10kb_orf_109, randomseq_10kb_orf_110, randomseq_10kb_orf_200"
106,randomseq_10kb_orf_107,7599,7649,Sense +3,Sense,48,16,7598,7646,7599,7649,"randomseq_10kb_orf_106, randomseq_10kb_orf_108, randomseq_10kb_orf_109, randomseq_10kb_orf_201"
107,randomseq_10kb_orf_108,7623,7649,Sense +3,Sense,24,8,7622,7646,7623,7649,"randomseq_10kb_orf_106, randomseq_10kb_orf_107, randomseq_10kb_orf_109, randomseq_10kb_orf_201"
108,randomseq_10kb_orf_109,7642,7743,Sense +1,Sense,99,33,7641,7740,7642,7743,"randomseq_10kb_orf_106, randomseq_10kb_orf_107, randomseq_10kb_orf_108, randomseq_10kb_orf_110, randomseq_10kb_orf_200, randomseq_10kb_orf_201"
109,randomseq_10kb_orf_110,7676,7693,Sense +2,Sense,15,5,7675,7690,7676,7693,"randomseq_10kb_orf_109, randomseq_10kb_orf_200, randomseq_10kb_orf_201"
199,randomseq_10kb_orf_200,7679,7696,Antisense +1,Antisense,15,5,2304,2319,7696,7679,"randomseq_10kb_orf_109, randomseq_10kb_orf_110, randomseq_10kb_orf_201"
110,randomseq_10kb_orf_111,7756,7836,Sense +1,Sense,78,26,7755,7833,7756,7836,"randomseq_10kb_orf_197, randomseq_10kb_orf_199"
