,ID,First bp,Last bp,Frame,Strand,Length,Peptide size (aa),Start codon index,Stop codon index,Start in DNA,Stop in DNA,Overlap in DNA
198,randomseq_10kb_orf_199,7814,7867,Antisense +1,Antisense,51,17,2133,2184,7867,7814,"randomseq_10kb_orf_111, randomseq_10kb_orf_112, randomseq_10kb_orf_113, randomseq_10kb_orf_197, randomseq_10kb_orf_198"
196,randomseq_10kb_orf_197,7814,7981,Antisense +1,Antisense,165,55,2019,2184,7981,7814,"randomseq_10kb_orf_111, randomseq_10kb_orf_112, randomseq_10kb_orf_113, randomseq_10kb_orf_114, randomseq_10kb_orf_115, randomseq_10kb_orf_194, randomseq_10kb_orf_195, randomseq_10kb_orf_196, randomseq_10kb_orf_198, randomseq_10kb_orf_199"
111,randomseq_10kb_orf_112,7847,7903,Sense +2,Sense,54,18,7846,7900,7847,7903,"randomseq_10kb_orf_113, randomseq_10kb_orf_114, randomseq_10kb_orf_115, randomseq_10kb_orf_197, randomseq_10kb_orf_198, randomseq_10kb_orf_199"
197,randomseq_10kb_orf_198,7864,7953,Antisense +2,Antisense,87,29,2047,2134,7953,7864,"randomseq_10kb_orf_112, randomseq_10kb_orf_113, randomseq_10kb_orf_114, randomseq_10kb_orf_115, randomseq_10kb_orf_197, randomseq_10kb_orf_199"
112,randomseq_10kb_orf_113,7866,7940,Sense +3,Sense,72,24,7865,7937,7866,7940,"randomseq_10kb_orf_112, randomseq_10kb_orf_114, randomseq_10kb_orf_115, randomseq_10kb_orf_197, randomseq_10kb_orf_198, randomseq_10kb_orf_199"
113,randomseq_10kb_orf_114,7881,7940,Sense +3,Sense,57,19,7880,7937,7881,7940,"randomseq_10kb_orf_112, randomseq_10kb_orf_113, randomseq_10kb_orf_115, randomseq_10kb_orf_197, randomseq_10kb_orf_198"
114,randomseq_10kb_orf_115,7884,7940,Sense +3,Sense,54,18,7883,7937,7884,7940,"randomseq_10kb_orf_112, randomseq_10kb_orf_113, randomseq_10kb_orf_114, randomseq_10kb_orf_197, randomseq_10kb_orf_198"
194,randomseq_10kb_orf_195,7978,8061,Antisense +2,Antisense,81,27,1939,2020,8061,7978,"randomseq_10kb_orf_116, randomseq_10kb_orf_117, randomseq_10kb_orf_118, randomseq_10kb_orf_191, randomseq_10kb_orf_193, randomseq_10kb_orf_194, randomseq_10kb_orf_196, randomseq_10kb_orf_197"
195,randomseq_10kb_orf_196,7978,8049,Antisense +2,Antisense,69,23,1951,2020,8049,7978,"randomseq_10kb_orf_116, randomseq_10kb_orf_117, randomseq_10kb_orf_194, randomseq_10kb_orf_195, randomseq_10kb_orf_197"
193,randomseq_10kb_orf_194,7978,8073,Antisense +2,Antisense,93,31,1927,2020,8073,7978,"randomseq_10kb_orf_116, randomseq_10kb_orf_117, randomseq_10kb_orf_118, randomseq_10kb_orf_191, randomseq_10kb_orf_193, randomseq_10kb_orf_195, randomseq_10kb_orf_196, randomseq_10kb_orf_197"
115,randomseq_10kb_orf_116,7982,8014,Sense +2,Sense,30,10,7981,8011,7982,8014,"randomseq_10kb_orf_117, randomseq_10kb_orf_194, randomseq_10kb_orf_195, randomseq_10kb_orf_196"
116,randomseq_10kb_orf_117,7989,7994,Sense +3,Sense,3,1,7988,7991,7989,7994,"randomseq_10kb_orf_116, randomseq_10kb_orf_194, randomseq_10kb_orf_195, randomseq_10kb_orf_196"
192,randomseq_10kb_orf_193,8049,8132,Antisense +3,Antisense,81,27,1868,1949,8132,8049,"randomseq_10kb_orf_118, randomseq_10kb_orf_119, randomseq_10kb_orf_120, randomseq_10kb_orf_191, randomseq_10kb_orf_192, randomseq_10kb_orf_194, randomseq_10kb_orf_195"
190,randomseq_10kb_orf_191,8049,8168,Antisense +3,Antisense,117,39,1832,1949,8168,8049,"randomseq_10kb_orf_118, randomseq_10kb_orf_119, randomseq_10kb_orf_120, randomseq_10kb_orf_121, randomseq_10kb_orf_188, randomseq_10kb_orf_192, randomseq_10kb_orf_193, randomseq_10kb_orf_194, randomseq_10kb_orf_195"
117,randomseq_10kb_orf_118,8056,8205,Sense +1,Sense,147,49,8055,8202,8056,8205,"randomseq_10kb_orf_119, randomseq_10kb_orf_120, randomseq_10kb_orf_121, randomseq_10kb_orf_122, randomseq_10kb_orf_188, randomseq_10kb_orf_189, randomseq_10kb_orf_190, randomseq_10kb_orf_191, randomseq_10kb_orf_192, randomseq_10kb_orf_193, randomseq_10kb_orf_194, randomseq_10kb_orf_195"
118,randomseq_10kb_orf_119,8078,8092,Sense +2,Sense,12,4,8077,8089,8078,8092,"randomseq_10kb_orf_118, randomseq_10kb_orf_191, randomseq_10kb_orf_192, randomseq_10kb_orf_193"
191,randomseq_10kb_orf_192,8089,8142,Antisense +2,Antisense,51,17,1858,1909,8142,8089,"randomseq_10kb_orf_118, randomseq_10kb_orf_119, randomseq_10kb_orf_120, randomseq_10kb_orf_191, randomseq_10kb_orf_193"
119,randomseq_10kb_orf_120,8098,8205,Sense +1,Sense,105,35,8097,8202,8098,8205,"randomseq_10kb_orf_118, randomseq_10kb_orf_121, randomseq_10kb_orf_122, randomseq_10kb_orf_188, randomseq_10kb_orf_189, randomseq_10kb_orf_190, randomseq_10kb_orf_191, randomseq_10kb_orf_192, randomseq_10kb_orf_193"
187,randomseq_10kb_orf_188,8158,8235,Antisense +2,Antisense,75,25,1765,1840,8235,8158,"randomseq_10kb_orf_118, randomseq_10kb_orf_120, randomseq_10kb_orf_121, randomseq_10kb_orf_122, randomseq_10kb_orf_189, randomseq_10kb_orf_190, randomseq_10kb_orf_191"
120,randomseq_10kb_orf_121,8160,8171,Sense +3,Sense,9,3,8159,8168,8160,8171,"randomseq_10kb_orf_118, randomseq_10kb_orf_120, randomseq_10kb_orf_188, randomseq_10kb_orf_191"
189,randomseq_10kb_orf_190,8180,8203,Antisense +1,Antisense,21,7,1797,1818,8203,8180,"randomseq_10kb_orf_118, randomseq_10kb_orf_120, randomseq_10kb_orf_122, randomseq_10kb_orf_188, randomseq_10kb_orf_189"
188,randomseq_10kb_orf_189,8184,8222,Antisense +3,Antisense,36,12,1778,1814,8222,8184,"randomseq_10kb_orf_118, randomseq_10kb_orf_120, randomseq_10kb_orf_122, randomseq_10kb_orf_188, randomseq_10kb_orf_190"
121,randomseq_10kb_orf_122,8202,8264,Sense +3,Sense,60,20,8201,8261,8202,8264,"randomseq_10kb_orf_118, randomseq_10kb_orf_120, randomseq_10kb_orf_183, randomseq_10kb_orf_184, randomseq_10kb_orf_185, randomseq_10kb_orf_186, randomseq_10kb_orf_187, randomseq_10kb_orf_188, randomseq_10kb_orf_189, randomseq_10kb_orf_190"
183,randomseq_10kb_orf_184,8251,8304,Antisense +2,Antisense,51,17,1696,1747,8304,8251,"randomseq_10kb_orf_122, randomseq_10kb_orf_123, randomseq_10kb_orf_183, randomseq_10kb_orf_185, randomseq_10kb_orf_186, randomseq_10kb_orf_187"
186,randomseq_10kb_orf_187,8251,8277,Antisense +2,Antisense,24,8,1723,1747,8277,8251,"randomseq_10kb_orf_122, randomseq_10kb_orf_183, randomseq_10kb_orf_184, randomseq_10kb_orf_185, randomseq_10kb_orf_186"
184,randomseq_10kb_orf_185,8256,8300,Antisense +3,Antisense,42,14,1700,1742,8300,8256,"randomseq_10kb_orf_122, randomseq_10kb_orf_123, randomseq_10kb_orf_183, randomseq_10kb_orf_184, randomseq_10kb_orf_186, randomseq_10kb_orf_187"
182,randomseq_10kb_orf_183,8256,8345,Antisense +3,Antisense,87,29,1655,1742,8345,8256,"randomseq_10kb_orf_122, randomseq_10kb_orf_123, randomseq_10kb_orf_184, randomseq_10kb_orf_185, randomseq_10kb_orf_186, randomseq_10kb_orf_187"
185,randomseq_10kb_orf_186,8261,8293,Antisense +1,Antisense,30,10,1707,1737,8293,8261,"randomseq_10kb_orf_122, randomseq_10kb_orf_123, randomseq_10kb_orf_183, randomseq_10kb_orf_184, randomseq_10kb_orf_185, randomseq_10kb_orf_187"
122,randomseq_10kb_orf_123,8292,8297,Sense +3,Sense,3,1,8291,8294,8292,8297,"randomseq_10kb_orf_183, randomseq_10kb_orf_184, randomseq_10kb_orf_185, randomseq_10kb_orf_186"
123,randomseq_10kb_orf_124,8356,8397,Sense +1,Sense,39,13,8355,8394,8356,8397,"randomseq_10kb_orf_181, randomseq_10kb_orf_182"
181,randomseq_10kb_orf_182,8367,8456,Antisense +3,Antisense,87,29,1544,1631,8456,8367,"randomseq_10kb_orf_124, randomseq_10kb_orf_181"
180,randomseq_10kb_orf_181,8367,8462,Antisense +3,Antisense,93,31,1538,1631,8462,8367,"randomseq_10kb_orf_124, randomseq_10kb_orf_182"
124,randomseq_10kb_orf_125,8465,8554,Sense +2,Sense,87,29,8464,8551,8465,8554,"randomseq_10kb_orf_176, randomseq_10kb_orf_177, randomseq_10kb_orf_178, randomseq_10kb_orf_179, randomseq_10kb_orf_180"
179,randomseq_10kb_orf_180,8519,8545,Antisense +1,Antisense,24,8,1455,1479,8545,8519,randomseq_10kb_orf_125
176,randomseq_10kb_orf_177,8546,8695,Antisense +1,Antisense,147,49,1305,1452,8695,8546,"randomseq_10kb_orf_125, randomseq_10kb_orf_126, randomseq_10kb_orf_176, randomseq_10kb_orf_178, randomseq_10kb_orf_179"
178,randomseq_10kb_orf_179,8546,8620,Antisense +1,Antisense,72,24,1380,1452,8620,8546,"randomseq_10kb_orf_125, randomseq_10kb_orf_126, randomseq_10kb_orf_176, randomseq_10kb_orf_177, randomseq_10kb_orf_178"
175,randomseq_10kb_orf_176,8551,8721,Antisense +2,Antisense,168,56,1279,1447,8721,8551,"randomseq_10kb_orf_125, randomseq_10kb_orf_126, randomseq_10kb_orf_127, randomseq_10kb_orf_175, randomseq_10kb_orf_177, randomseq_10kb_orf_178, randomseq_10kb_orf_179"
177,randomseq_10kb_orf_178,8551,8685,Antisense +2,Antisense,132,44,1315,1447,8685,8551,"randomseq_10kb_orf_125, randomseq_10kb_orf_126, randomseq_10kb_orf_176, randomseq_10kb_orf_177, randomseq_10kb_orf_179"
125,randomseq_10kb_orf_126,8578,8592,Sense +1,Sense,12,4,8577,8589,8578,8592,"randomseq_10kb_orf_176, randomseq_10kb_orf_177, randomseq_10kb_orf_178, randomseq_10kb_orf_179"
174,randomseq_10kb_orf_175,8718,8744,Antisense +3,Antisense,24,8,1256,1280,8744,8718,"randomseq_10kb_orf_127, randomseq_10kb_orf_176"
126,randomseq_10kb_orf_127,8720,8914,Sense +2,Sense,192,64,8719,8911,8720,8914,"randomseq_10kb_orf_128, randomseq_10kb_orf_129, randomseq_10kb_orf_130, randomseq_10kb_orf_172, randomseq_10kb_orf_173, randomseq_10kb_orf_174, randomseq_10kb_orf_175, randomseq_10kb_orf_176"
173,randomseq_10kb_orf_174,8748,8759,Antisense +3,Antisense,9,3,1241,1250,8759,8748,"randomseq_10kb_orf_127, randomseq_10kb_orf_128"
127,randomseq_10kb_orf_128,8754,8840,Sense +3,Sense,84,28,8753,8837,8754,8840,"randomseq_10kb_orf_127, randomseq_10kb_orf_129, randomseq_10kb_orf_172, randomseq_10kb_orf_173, randomseq_10kb_orf_174"
172,randomseq_10kb_orf_173,8761,8778,Antisense +2,Antisense,15,5,1222,1237,8778,8761,"randomseq_10kb_orf_127, randomseq_10kb_orf_128"
171,randomseq_10kb_orf_172,8818,8838,Antisense +2,Antisense,18,6,1162,1180,8838,8818,"randomseq_10kb_orf_127, randomseq_10kb_orf_128, randomseq_10kb_orf_129"
128,randomseq_10kb_orf_129,8820,8840,Sense +3,Sense,18,6,8819,8837,8820,8840,"randomseq_10kb_orf_127, randomseq_10kb_orf_128, randomseq_10kb_orf_172"
129,randomseq_10kb_orf_130,8841,8846,Sense +3,Sense,3,1,8840,8843,8841,8846,randomseq_10kb_orf_127
170,randomseq_10kb_orf_171,8917,8958,Antisense +2,Antisense,39,13,1042,1081,8958,8917,randomseq_10kb_orf_131
130,randomseq_10kb_orf_131,8919,9032,Sense +3,Sense,111,37,8918,9029,8919,9032,"randomseq_10kb_orf_132, randomseq_10kb_orf_133, randomseq_10kb_orf_134, randomseq_10kb_orf_170, randomseq_10kb_orf_171"
131,randomseq_10kb_orf_132,8981,9049,Sense +2,Sense,66,22,8980,9046,8981,9049,"randomseq_10kb_orf_131, randomseq_10kb_orf_133, randomseq_10kb_orf_134, randomseq_10kb_orf_170"
132,randomseq_10kb_orf_133,8985,9032,Sense +3,Sense,45,15,8984,9029,8985,9032,"randomseq_10kb_orf_131, randomseq_10kb_orf_132, randomseq_10kb_orf_134, randomseq_10kb_orf_170"
133,randomseq_10kb_orf_134,8991,9032,Sense +3,Sense,39,13,8990,9029,8991,9032,"randomseq_10kb_orf_131, randomseq_10kb_orf_132, randomseq_10kb_orf_133, randomseq_10kb_orf_170"
169,randomseq_10kb_orf_170,9029,9097,Antisense +1,Antisense,66,22,903,969,9097,9029,"randomseq_10kb_orf_131, randomseq_10kb_orf_132, randomseq_10kb_orf_133, randomseq_10kb_orf_134, randomseq_10kb_orf_135, randomseq_10kb_orf_136, randomseq_10kb_orf_137"
134,randomseq_10kb_orf_135,9056,9103,Sense +2,Sense,45,15,9055,9100,9056,9103,"randomseq_10kb_orf_136, randomseq_10kb_orf_137, randomseq_10kb_orf_170"
135,randomseq_10kb_orf_136,9063,9161,Sense +3,Sense,96,32,9062,9158,9063,9161,"randomseq_10kb_orf_135, randomseq_10kb_orf_137, randomseq_10kb_orf_170"
136,randomseq_10kb_orf_137,9096,9161,Sense +3,Sense,63,21,9095,9158,9096,9161,"randomseq_10kb_orf_135, randomseq_10kb_orf_136, randomseq_10kb_orf_170"
166,randomseq_10kb_orf_167,9168,9215,Antisense +3,Antisense,45,15,785,830,9215,9168,"randomseq_10kb_orf_168, randomseq_10kb_orf_169"
167,randomseq_10kb_orf_168,9168,9191,Antisense +3,Antisense,21,7,809,830,9191,9168,"randomseq_10kb_orf_167, randomseq_10kb_orf_169"
168,randomseq_10kb_orf_169,9168,9176,Antisense +3,Antisense,6,2,824,830,9176,9168,"randomseq_10kb_orf_167, randomseq_10kb_orf_168"
137,randomseq_10kb_orf_138,9229,9315,Sense +1,Sense,84,28,9228,9312,9229,9315,"randomseq_10kb_orf_139, randomseq_10kb_orf_140, randomseq_10kb_orf_141"
138,randomseq_10kb_orf_139,9250,9315,Sense +1,Sense,63,21,9249,9312,9250,9315,"randomseq_10kb_orf_138, randomseq_10kb_orf_140, randomseq_10kb_orf_141"
139,randomseq_10kb_orf_140,9264,9431,Sense +3,Sense,165,55,9263,9428,9264,9431,"randomseq_10kb_orf_138, randomseq_10kb_orf_139, randomseq_10kb_orf_141, randomseq_10kb_orf_142, randomseq_10kb_orf_166"
140,randomseq_10kb_orf_141,9307,9315,Sense +1,Sense,6,2,9306,9312,9307,9315,"randomseq_10kb_orf_138, randomseq_10kb_orf_139, randomseq_10kb_orf_140"
165,randomseq_10kb_orf_166,9367,9399,Antisense +2,Antisense,30,10,601,631,9399,9367,"randomseq_10kb_orf_140, randomseq_10kb_orf_142"
141,randomseq_10kb_orf_142,9398,9415,Sense +2,Sense,15,5,9397,9412,9398,9415,"randomseq_10kb_orf_140, randomseq_10kb_orf_166"
142,randomseq_10kb_orf_143,9448,9492,Sense +1,Sense,42,14,9447,9489,9448,9492,"randomseq_10kb_orf_164, randomseq_10kb_orf_165"
163,randomseq_10kb_orf_164,9453,9539,Antisense +3,Antisense,84,28,461,545,9539,9453,"randomseq_10kb_orf_143, randomseq_10kb_orf_144, randomseq_10kb_orf_163, randomseq_10kb_orf_165"
164,randomseq_10kb_orf_165,9453,9503,Antisense +3,Antisense,48,16,497,545,9503,9453,"randomseq_10kb_orf_143, randomseq_10kb_orf_163, randomseq_10kb_orf_164"
162,randomseq_10kb_orf_163,9500,9586,Antisense +1,Antisense,84,28,414,498,9586,9500,"randomseq_10kb_orf_144, randomseq_10kb_orf_164, randomseq_10kb_orf_165"
143,randomseq_10kb_orf_144,9538,9546,Sense +1,Sense,6,2,9537,9543,9538,9546,"randomseq_10kb_orf_163, randomseq_10kb_orf_164"
161,randomseq_10kb_orf_162,9598,9609,Antisense +2,Antisense,9,3,391,400,9609,9598,randomseq_10kb_orf_161
160,randomseq_10kb_orf_161,9598,9648,Antisense +2,Antisense,48,16,352,400,9648,9598,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_160, randomseq_10kb_orf_162"
144,randomseq_10kb_orf_145,9611,9781,Sense +2,Sense,168,56,9610,9778,9611,9781,"randomseq_10kb_orf_146, randomseq_10kb_orf_147, randomseq_10kb_orf_148, randomseq_10kb_orf_149, randomseq_10kb_orf_156, randomseq_10kb_orf_157, randomseq_10kb_orf_158, randomseq_10kb_orf_159, randomseq_10kb_orf_160, randomseq_10kb_orf_161"
159,randomseq_10kb_orf_160,9626,9652,Antisense +1,Antisense,24,8,348,372,9652,9626,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_161"
145,randomseq_10kb_orf_146,9647,9781,Sense +2,Sense,132,44,9646,9778,9647,9781,"randomseq_10kb_orf_145, randomseq_10kb_orf_147, randomseq_10kb_orf_148, randomseq_10kb_orf_149, randomseq_10kb_orf_156, randomseq_10kb_orf_157, randomseq_10kb_orf_158, randomseq_10kb_orf_159, randomseq_10kb_orf_160, randomseq_10kb_orf_161"
158,randomseq_10kb_orf_159,9673,9687,Antisense +2,Antisense,12,4,313,325,9687,9673,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_158"
157,randomseq_10kb_orf_158,9673,9690,Antisense +2,Antisense,15,5,310,325,9690,9673,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_147, randomseq_10kb_orf_156, randomseq_10kb_orf_159"
155,randomseq_10kb_orf_156,9687,9860,Antisense +3,Antisense,171,57,140,311,9860,9687,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_147, randomseq_10kb_orf_148, randomseq_10kb_orf_149, randomseq_10kb_orf_155, randomseq_10kb_orf_157, randomseq_10kb_orf_158"
146,randomseq_10kb_orf_147,9689,9781,Sense +2,Sense,90,30,9688,9778,9689,9781,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_148, randomseq_10kb_orf_149, randomseq_10kb_orf_156, randomseq_10kb_orf_157, randomseq_10kb_orf_158"
147,randomseq_10kb_orf_148,9713,9781,Sense +2,Sense,66,22,9712,9778,9713,9781,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_147, randomseq_10kb_orf_149, randomseq_10kb_orf_156, randomseq_10kb_orf_157"
148,randomseq_10kb_orf_149,9749,9781,Sense +2,Sense,30,10,9748,9778,9749,9781,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_147, randomseq_10kb_orf_148, randomseq_10kb_orf_156, randomseq_10kb_orf_157"
156,randomseq_10kb_orf_157,9778,9816,Antisense +2,Antisense,36,12,184,220,9816,9778,"randomseq_10kb_orf_145, randomseq_10kb_orf_146, randomseq_10kb_orf_147, randomseq_10kb_orf_148, randomseq_10kb_orf_149, randomseq_10kb_orf_155, randomseq_10kb_orf_156"
154,randomseq_10kb_orf_155,9782,9940,Antisense +1,Antisense,156,52,60,216,9940,9782,"randomseq_10kb_orf_150, randomseq_10kb_orf_151, randomseq_10kb_orf_152, randomseq_10kb_orf_153, randomseq_10kb_orf_154, randomseq_10kb_orf_156, randomseq_10kb_orf_157"
149,randomseq_10kb_orf_150,9897,9959,Sense +3,Sense,60,20,9896,9956,9897,9959,"randomseq_10kb_orf_151, randomseq_10kb_orf_152, randomseq_10kb_orf_153, randomseq_10kb_orf_154, randomseq_10kb_orf_155"
150,randomseq_10kb_orf_151,9920,9925,Sense +2,Sense,3,1,9919,9922,9920,9925,"randomseq_10kb_orf_150, randomseq_10kb_orf_155"
151,randomseq_10kb_orf_152,9930,9959,Sense +3,Sense,27,9,9929,9956,9930,9959,"randomseq_10kb_orf_150, randomseq_10kb_orf_153, randomseq_10kb_orf_154, randomseq_10kb_orf_155"
153,randomseq_10kb_orf_154,9937,9975,Antisense +2,Antisense,36,12,25,61,9975,9937,"randomseq_10kb_orf_150, randomseq_10kb_orf_152, randomseq_10kb_orf_153, randomseq_10kb_orf_155"
152,randomseq_10kb_orf_153,9939,9959,Sense +3,Sense,18,6,9938,9956,9939,9959,"randomseq_10kb_orf_150, randomseq_10kb_orf_152, randomseq_10kb_orf_154, randomseq_10kb_orf_155"
